well,date,gas_mmcf,water_bbl,prod_days,choke_64ths,whfp_psig,line_pressure_psig,bhp_psig
M-57-HRL,2023-09-01,72.011,0.0,30.0,96.0,213.1,210.0,
M-57-HRL,2023-10-01,70.618,0.0,31.0,96.0,220.4,215.2,
M-57-HRL,2023-11-01,69.81,0.0,30.0,96.0,226.9,224.4,
M-57-HRL,2023-12-01,69.935,0.0,31.0,96.0,210.4,208.0,
M-57-HRL,2024-01-01,70.974,0.0,31.0,96.0,216.8,212.4,
M-57-HRL,2024-02-01,69.4,0.0,29.0,96.0,213.0,208.2,
M-57-HRL,2024-03-01,69.556,0.0,31.0,96.0,204.9,202.1,
M-57-HRL,2024-04-01,65.374,0.0,30.0,96.0,232.4,230.2,
M-57-HRL,2024-05-01,60.297,0.0,31.0,96.0,246.2,244.9,
M-57-HRL,2024-06-01,64.235,0.0,30.0,96.0,244.0,242.3,
M-57-HRL,2024-07-01,69.489,0.0,31.0,96.0,223.1,219.4,
M-57-HRL,2024-08-01,67.998,0.0,31.0,96.0,204.5,201.8,
M-57-HRL,2024-09-01,65.187,0.0,30.0,96.0,206.8,204.6,
M-57-HRL,2024-10-01,66.233,0.0,31.0,96.0,201.4,199.5,
M-57-HRL,2024-11-01,62.719,0.0,30.0,96.0,210.7,206.7,
M-57-HRL,2024-12-01,64.05,0.0,31.0,96.0,209.5,207.4,
M-57-HRL,2025-01-01,63.88,0.0,31.0,96.0,209.1,206.7,
M-57-HRL,2025-02-01,58.596,0.0,28.0,96.0,214.6,212.5,
M-57-HRL,2025-03-01,63.548,0.0,31.0,96.0,205.0,203.0,
M-57-HRL,2025-04-01,62.682,0.0,30.0,96.0,205.0,204.0,
M-57-HRL,2025-05-01,63.663,0.0,31.0,96.0,201.2,198.5,
M-57-HRL,2025-06-01,62.353,0.0,30.0,96.0,199.4,197.6,
M-58-HRL,1993-07-01,68.21,0.0,,,,,
M-58-HRL,1993-08-01,110.583,0.0,,,,,1022.0
M-58-HRL,1993-09-01,132.15,0.0,,,,,
M-58-HRL,1993-10-01,126.894,0.0,,,,,
M-58-HRL,1993-11-01,124.304,0.0,,,,,
M-58-HRL,1993-12-01,121.64,0.0,,,,,
M-58-HRL,1994-01-01,165.472,0.0,,,,,
M-58-HRL,1994-02-01,139.11,0.0,,,,,
M-58-HRL,1994-03-01,129.485,0.0,,,,,
M-58-HRL,1994-04-01,123.758,34.905,,,,,
M-58-HRL,1994-05-01,135.835,38.548,,,,,
M-58-HRL,1994-06-01,126.955,36.238,,,,,
M-58-HRL,1994-07-01,94.048,26.738,,,,,1016.0
M-58-HRL,1994-08-01,102.694,29.048,,,,,
M-58-HRL,1994-09-01,98.946,28.238,,,,,
M-58-HRL,1994-10-01,82.038,22.881,,,,,
M-58-HRL,1994-11-01,98.709,27.595,,,,,
M-58-HRL,1994-12-01,86.513,24.476,,,,,
M-58-HRL,1995-01-01,112.033,31.452,,,751.7,,
M-58-HRL,1995-02-01,96.372,27.071,,,760.5,,
M-58-HRL,1995-03-01,100.18,28.095,,,,,
M-58-HRL,1995-04-01,122.411,34.429,,,728.8,,
M-58-HRL,1995-05-01,112.372,213.929,,,,,
M-58-HRL,1995-06-01,106.982,50.262,,,,,
M-58-HRL,1995-07-01,96.778,181.143,,,,,
M-58-HRL,1995-08-01,123.541,204.452,,,767.6,,
M-58-HRL,1995-09-01,140.135,232.643,,,753.2,,
M-58-HRL,1995-10-01,149.563,390.952,,,840.0,,
M-58-HRL,1995-11-01,153.413,194.833,,,745.7,,
M-58-HRL,1995-12-01,159.055,158.643,,,762.7,,
M-58-HRL,1996-01-01,150.328,149.262,,,757.7,,
M-58-HRL,1996-02-01,142.259,133.738,,,751.7,,
M-58-HRL,1996-03-01,146.034,135.595,,,,,
M-58-HRL,1996-04-01,140.965,115.262,,,744.5,,
M-58-HRL,1996-05-01,104.123,115.262,,,746.7,,
M-58-HRL,1996-06-01,97.672,110.905,,,748.3,,
M-58-HRL,1996-07-01,97.932,112.643,,,743.5,,
M-58-HRL,1996-08-01,82.087,94.143,,,773.0,,
M-58-HRL,1996-09-01,89.927,103.762,,,756.6,,981.0
M-58-HRL,1996-10-01,94.491,109.667,,,743.8,,
M-58-HRL,1996-11-01,66.589,76.0,,,745.0,,
M-58-HRL,1996-12-01,83.881,95.81,,,794.9,,
M-58-HRL,1997-01-01,89.066,102.833,,,,,980.0
M-58-HRL,1997-02-01,81.457,94.952,,,,,
M-58-HRL,1997-03-01,78.826,90.857,,,,,
M-58-HRL,1997-04-01,65.35,110.81,,,,,
M-58-HRL,1997-05-01,67.11,112.714,,,,,
M-58-HRL,1997-06-01,79.059,133.81,,,,,
M-58-HRL,1997-07-01,75.927,112.714,,,,,
M-58-HRL,1997-08-01,94.336,140.405,,,,,
M-58-HRL,1997-09-01,73.251,125.548,,,,,
M-58-HRL,1997-10-01,86.75,138.452,,,,,
M-58-HRL,1997-11-01,84.519,129.214,,,,,
M-58-HRL,1997-12-01,133.447,206.214,,,,,
M-58-HRL,1998-01-01,100.981,170.857,,,,,
M-58-HRL,1998-02-01,78.758,153.381,,,,,
M-58-HRL,1998-03-01,92.02,179.976,,,,,
M-58-HRL,1998-04-01,37.545,73.405,,,,,
M-58-HRL,1998-05-01,38.547,47.333,,,,,
M-58-HRL,1998-06-01,111.941,250.619,,,,,
M-58-HRL,1998-07-01,113.222,216.476,,,728.6,,
M-58-HRL,1998-08-01,107.912,278.143,,,,,922.0
M-58-HRL,1998-09-01,118.28,274.0,,,,,
M-58-HRL,1998-10-01,103.538,243.405,,,,,
M-58-HRL,1998-11-01,102.858,241.929,,,,,
M-58-HRL,1998-12-01,103.296,246.048,,,,,
M-58-HRL,1999-01-01,110.233,379.738,,,,,
M-58-HRL,1999-02-01,88.144,183.69,,,708.0,,
M-58-HRL,1999-03-01,94.496,246.286,,,,,
M-58-HRL,1999-04-01,59.163,257.405,,,,,
M-58-HRL,1999-05-01,101.7,351.857,,,,,
M-58-HRL,1999-06-01,106.075,324.524,,,,,
M-58-HRL,1999-07-01,109.402,356.833,,,700.0,,
M-58-HRL,1999-08-01,95.36,352.238,,,705.7,,
M-58-HRL,1999-09-01,86.095,335.81,,,,,
M-58-HRL,1999-10-01,87.291,364.429,,,703.6,,
M-58-HRL,1999-11-01,85.866,270.929,,,,,
M-58-HRL,1999-12-01,102.455,232.881,,,,,
M-58-HRL,2000-01-01,101.829,302.738,,,,,
M-58-HRL,2000-02-01,99.833,304.214,,,,,
M-58-HRL,2000-03-01,111.78,325.81,,,,,
M-58-HRL,2000-04-01,92.736,238.476,,,,,
M-58-HRL,2000-05-01,103.307,453.833,,,703.0,,
M-58-HRL,2000-06-01,108.781,397.286,,,698.8,,
M-58-HRL,2000-07-01,115.935,409.81,,,,,
M-58-HRL,2000-08-01,112.864,375.976,,,693.6,,
M-58-HRL,2000-09-01,96.852,400.31,,,,,
M-58-HRL,2000-10-01,96.167,325.952,,,,,957.0
M-58-HRL,2000-11-01,107.782,610.762,,,695.6,,
M-58-HRL,2000-12-01,97.164,773.619,,,,,
M-58-HRL,2001-01-01,98.237,664.738,,,693.0,,
M-58-HRL,2001-02-01,91.092,784.857,,,711.4,,
M-58-HRL,2001-03-01,99.821,842.214,,,698.2,,
M-58-HRL,2001-04-01,94.186,791.976,,,,,
M-58-HRL,2001-05-01,100.403,857.524,,,691.0,,
M-58-HRL,2001-06-01,92.777,587.357,,,692.6,,
M-58-HRL,2001-07-01,90.565,557.643,,,688.6,,
M-58-HRL,2001-08-01,91.102,507.929,,,691.6,,
M-58-HRL,2001-09-01,83.967,533.738,,,690.8,,952.0
M-58-HRL,2001-10-01,99.235,373.833,,,679.6,,
M-58-HRL,2001-11-01,96.597,325.048,,,684.2,,
M-58-HRL,2001-12-01,118.191,353.357,,,679.4,,
M-58-HRL,2002-01-01,119.772,411.262,,,,,
M-58-HRL,2002-02-01,91.541,395.571,,,671.7,,
M-58-HRL,2002-03-01,98.959,400.405,,,680.6,,
M-58-HRL,2002-04-01,96.831,374.786,,,680.8,,
M-58-HRL,2002-05-01,102.672,214.667,,,673.2,,
M-58-HRL,2002-06-01,106.459,307.143,,,678.3,,
M-58-HRL,2002-07-01,103.555,391.31,,,,,
M-58-HRL,2002-08-01,92.02,374.19,,,668.6,,
M-58-HRL,2002-09-01,84.605,386.0,,,,,936.0
M-58-HRL,2002-10-01,101.685,416.857,,,680.7,,
M-58-HRL,2002-11-01,96.75,423.667,,,680.7,,
M-58-HRL,2002-12-01,115.867,460.071,,,643.4,,
M-58-HRL,2003-01-01,114.518,541.357,,,635.1,,
M-58-HRL,2003-02-01,99.544,420.024,,,665.8,,
M-58-HRL,2003-03-01,122.675,410.595,,,621.2,,
M-58-HRL,2003-04-01,118.904,456.429,,,617.0,,
M-58-HRL,2003-05-01,116.947,477.262,,,643.0,,
M-58-HRL,2003-06-01,111.854,361.952,,,629.0,,
M-58-HRL,2003-07-01,105.757,348.214,,,,,
M-58-HRL,2003-08-01,98.216,247.952,,,647.9,,
M-58-HRL,2003-09-01,82.297,326.857,,,,,
M-58-HRL,2003-10-01,93.518,279.048,,,,,895.0
M-58-HRL,2003-11-01,95.27,348.643,,,,,
M-58-HRL,2003-12-01,103.258,364.357,,,,,
M-58-HRL,2004-01-01,90.273,242.357,,,670.0,,
M-58-HRL,2004-02-01,83.402,289.952,,,669.3,,
M-58-HRL,2004-03-01,92.102,298.071,,,672.1,,
M-58-HRL,2004-04-01,79.488,257.286,,,676.2,,
M-58-HRL,2004-05-01,87.439,221.238,,,672.1,,
M-58-HRL,2004-06-01,96.833,289.238,,,662.2,,
M-58-HRL,2004-07-01,98.733,262.31,,,640.9,,
M-58-HRL,2004-08-01,91.395,240.357,,,666.7,,905.0
M-58-HRL,2004-09-01,94.931,415.762,,,663.5,,
M-58-HRL,2004-10-01,94.614,330.0,,,657.2,,
M-58-HRL,2004-11-01,85.199,323.286,,,655.9,,
M-58-HRL,2004-12-01,91.87,338.714,,,652.1,,
M-58-HRL,2005-01-01,89.312,326.119,,,654.0,,
M-58-HRL,2005-02-01,82.974,258.333,,,655.2,,
M-58-HRL,2005-03-01,96.742,216.714,,,650.8,,
M-58-HRL,2005-04-01,88.464,194.524,,,648.0,,
M-58-HRL,2005-05-01,79.267,177.071,,,668.1,,
M-58-HRL,2005-06-01,90.993,232.667,,,652.7,,
M-58-HRL,2005-07-01,93.468,341.5,,,648.5,,
M-58-HRL,2005-08-01,97.143,355.81,,,645.3,,
M-58-HRL,2005-09-01,94.307,346.595,,,651.8,,887.0
M-58-HRL,2005-10-01,98.552,367.024,,,645.7,,
M-58-HRL,2005-11-01,84.482,341.762,,,639.4,,
M-58-HRL,2005-12-01,93.404,348.429,,,641.5,,
M-58-HRL,2006-01-01,84.254,358.929,,,655.6,,864.0
M-58-HRL,2006-02-01,77.898,345.119,,,648.4,,
M-58-HRL,2006-03-01,93.491,415.738,,,647.8,,
M-58-HRL,2006-04-01,85.399,316.548,,,646.2,,
M-58-HRL,2006-05-01,85.907,306.333,,,646.2,,
M-58-HRL,2006-06-01,84.742,266.905,,,642.0,,
M-58-HRL,2006-07-01,86.156,323.952,,,643.1,,
M-58-HRL,2006-08-01,85.401,333.976,,,640.1,,
M-58-HRL,2006-09-01,88.158,334.833,,,640.1,,
M-58-HRL,2006-10-01,90.085,329.905,,,625.7,,
M-58-HRL,2006-11-01,87.988,306.786,,,633.7,,
M-58-HRL,2006-12-01,89.471,323.119,,,633.9,,
M-58-HRL,2007-01-01,86.65,329.262,,,632.2,,
M-58-HRL,2007-02-01,79.676,280.024,,,627.6,,
M-58-HRL,2007-03-01,87.786,344.357,,,624.4,,
M-58-HRL,2007-04-01,88.74,352.31,,,626.6,,
M-58-HRL,2007-05-01,92.455,361.714,,,616.5,,
M-58-HRL,2007-06-01,88.228,362.643,,,632.6,,
M-58-HRL,2007-07-01,90.827,385.69,,,617.7,,
M-58-HRL,2007-08-01,93.83,404.976,,,610.5,,
M-58-HRL,2007-09-01,90.642,399.024,,,618.9,,
M-58-HRL,2007-10-01,93.073,413.524,,,618.7,,
M-58-HRL,2007-11-01,81.469,387.762,,,614.0,,842.0
M-58-HRL,2007-12-01,90.539,475.833,,,613.4,,
M-58-HRL,2008-01-01,90.532,446.381,,,609.8,,
M-58-HRL,2008-02-01,80.203,346.452,,,601.3,,
M-58-HRL,2008-03-01,92.925,287.476,,,607.4,,
M-58-HRL,2008-04-01,84.304,247.786,,,617.2,,
M-58-HRL,2008-05-01,78.851,275.714,,,629.3,,
M-58-HRL,2008-06-01,87.149,318.071,,,609.8,,
M-58-HRL,2008-07-01,89.719,324.548,,,608.3,,
M-58-HRL,2008-08-01,95.591,367.143,,,603.9,,
M-58-HRL,2008-09-01,91.023,349.595,,,603.4,,
M-58-HRL,2008-10-01,93.285,345.738,,,607.4,,
M-58-HRL,2008-11-01,92.734,307.976,,,601.0,,839.0
M-58-HRL,2008-12-01,93.847,503.0,,,600.6,,
M-58-HRL,2009-01-01,93.773,531.333,,,598.5,,819.0
M-58-HRL,2009-02-01,80.801,383.214,,,600.2,,
M-58-HRL,2009-03-01,78.748,319.048,,,609.5,,
M-58-HRL,2009-04-01,68.968,197.357,,,618.4,,
M-58-HRL,2009-05-01,87.959,246.119,,,591.4,,
M-58-HRL,2009-06-01,95.873,268.19,,,571.4,,
M-58-HRL,2009-07-01,100.168,283.548,,,574.9,,
M-58-HRL,2009-08-01,101.05,286.071,,,571.4,,
M-58-HRL,2009-09-01,96.962,274.476,,,567.4,,
M-58-HRL,2009-10-01,105.006,297.405,,,557.6,,
M-58-HRL,2009-11-01,99.382,607.357,,,554.4,,
M-58-HRL,2009-12-01,80.403,484.405,,,590.4,,
M-58-HRL,2010-01-01,76.171,456.357,,,590.1,,803.0
M-58-HRL,2010-02-01,73.656,272.881,,,596.9,,
M-58-HRL,2010-03-01,82.796,304.786,,,583.2,,
M-58-HRL,2010-04-01,78.712,195.786,,,589.2,,
M-58-HRL,2010-05-01,80.482,128.524,,,593.2,,
M-58-HRL,2010-06-01,80.793,129.0,,,591.3,,
M-58-HRL,2010-07-01,84.779,135.405,,,572.9,,
M-58-HRL,2010-08-01,79.397,507.214,,,579.4,,
M-58-HRL,2010-09-01,80.436,597.095,,,578.8,,
M-58-HRL,2010-10-01,78.549,570.69,,,581.8,,
M-58-HRL,2010-11-01,74.638,326.214,,,572.8,,
M-58-HRL,2010-12-01,74.293,303.738,,,570.7,,
M-58-HRL,2011-01-01,87.102,327.429,,,569.5,,
M-58-HRL,2011-02-01,78.564,271.786,,,570.1,,
M-58-HRL,2011-03-01,82.089,310.381,,,570.8,,
M-58-HRL,2011-04-01,81.284,303.167,,,567.2,,
M-58-HRL,2011-05-01,81.415,317.833,,,576.5,,
M-58-HRL,2011-06-01,77.631,325.548,,,566.9,,
M-58-HRL,2011-07-01,76.193,319.524,,,570.4,,
M-58-HRL,2011-08-01,80.108,351.071,,,567.7,,
M-58-HRL,2011-09-01,75.885,332.5,,,581.5,,
M-58-HRL,2011-10-01,79.532,448.5,,,569.5,,
M-58-HRL,2011-11-01,79.96,505.143,,,558.6,,
M-58-HRL,2011-12-01,87.42,552.286,,,549.6,,
M-58-HRL,2012-01-01,85.615,507.667,,,544.8,,765.0
M-58-HRL,2012-02-01,84.933,415.19,,,540.1,,
M-58-HRL,2012-03-01,82.31,414.929,,,549.5,,
M-58-HRL,2012-04-01,82.939,399.048,,,544.1,,
M-58-HRL,2012-05-01,81.626,448.119,,,543.8,,
M-58-HRL,2012-06-01,86.629,472.214,,,544.2,,
M-58-HRL,2012-07-01,85.853,462.262,,,555.8,,
M-58-HRL,2012-08-01,81.7,380.595,,,539.1,,
M-58-HRL,2012-09-01,77.182,393.452,,,547.6,,
M-58-HRL,2012-10-01,80.754,439.905,,,541.1,,
M-58-HRL,2012-11-01,82.915,432.5,,,532.3,,
M-58-HRL,2012-12-01,72.992,341.714,,,555.9,,
M-58-HRL,2013-01-01,74.151,365.19,,,557.6,,
M-58-HRL,2013-02-01,69.46,354.833,,,547.1,,
M-58-HRL,2013-03-01,72.08,292.571,,,554.1,,
M-58-HRL,2013-04-01,67.809,277.452,,,567.4,,
M-58-HRL,2013-05-01,76.328,322.238,,,540.7,,
M-58-HRL,2013-06-01,72.414,255.952,,,549.5,,
M-58-HRL,2013-07-01,80.532,338.667,,,536.2,,
M-58-HRL,2013-08-01,78.879,315.643,,,535.2,,
M-58-HRL,2013-09-01,81.223,360.69,,,531.9,,
M-58-HRL,2013-10-01,87.358,413.381,,,526.8,,
M-58-HRL,2013-11-01,86.395,412.095,,,530.0,,
M-58-HRL,2013-12-01,86.314,414.619,,,522.2,,
M-58-HRL,2014-01-01,86.99,456.048,,,524.4,,
M-58-HRL,2014-02-01,76.548,370.833,,,521.8,,
M-58-HRL,2014-03-01,82.899,408.238,,,517.5,,
M-58-HRL,2014-04-01,71.866,295.381,,,542.1,,
M-58-HRL,2014-05-01,76.592,347.238,,,530.9,,
M-58-HRL,2014-06-01,81.072,253.619,,,535.5,,
M-58-HRL,2014-07-01,85.911,259.548,,,505.2,,
M-58-HRL,2014-08-01,86.753,263.333,,,509.5,,
M-58-HRL,2014-09-01,78.829,232.405,,,534.8,,
M-58-HRL,2014-10-01,86.359,275.571,,,505.6,,
M-58-HRL,2014-11-01,83.001,264.881,,,507.8,,
M-58-HRL,2014-12-01,86.542,276.167,,,496.4,,
M-58-HRL,2015-01-01,82.103,261.976,,,479.6,,739.0
M-58-HRL,2015-02-01,79.19,252.69,,,500.1,,
M-58-HRL,2015-03-01,88.918,303.119,,,494.1,,
M-58-HRL,2015-04-01,86.757,295.762,,,513.4,,
M-58-HRL,2015-05-01,79.64,271.476,,,513.9,,
M-58-HRL,2015-06-01,82.861,272.119,,,487.8,,
M-58-HRL,2015-07-01,85.721,281.5,,,486.8,,
M-58-HRL,2015-08-01,86.143,284.452,31.0,48.0,486.7,483.8,
M-58-HRL,2015-09-01,85.684,280.357,30.0,48.0,483.9,478.2,
M-58-HRL,2015-10-01,89.273,292.0,31.0,48.0,477.5,472.0,
M-58-HRL,2015-11-01,81.907,267.976,30.0,48.0,485.4,482.7,
M-58-HRL,2015-12-01,88.948,291.857,31.0,48.0,465.7,450.8,
M-58-HRL,2016-01-01,92.687,304.214,31.0,48.0,471.5,469.7,
M-58-HRL,2016-02-01,94.689,310.714,29.0,48.0,444.5,439.6,
M-58-HRL,2016-03-01,99.627,326.952,31.0,48.0,441.3,437.1,
M-58-HRL,2016-04-01,96.863,318.024,30.0,48.0,442.2,437.5,
M-58-HRL,2016-05-01,99.465,326.5,31.0,48.0,447.5,443.7,
M-58-HRL,2016-06-01,100.908,331.238,30.0,48.0,427.0,420.8,
M-58-HRL,2016-07-01,103.877,341.048,31.0,48.0,394.5,388.7,
M-58-HRL,2016-08-01,105.681,347.0,31.0,48.0,423.5,418.5,707.0
M-58-HRL,2016-09-01,92.547,303.881,27.0,48.0,422.7,417.3,
M-58-HRL,2016-10-01,98.905,324.667,31.0,48.0,442.4,439.7,
M-58-HRL,2016-11-01,102.777,337.405,30.0,48.0,411.5,406.6,
M-58-HRL,2016-12-01,104.553,343.167,31.0,48.0,413.5,407.7,
M-58-HRL,2017-01-01,97.776,320.976,31.0,48.0,410.9,405.6,
M-58-HRL,2017-02-01,91.858,329.333,28.0,48.0,409.1,403.5,
M-58-HRL,2017-03-01,102.021,365.69,31.0,48.0,411.5,406.9,
M-58-HRL,2017-04-01,96.928,347.5,29.0,48.0,393.0,387.8,
M-58-HRL,2017-05-01,103.624,371.548,31.0,48.0,396.2,390.5,
M-58-HRL,2017-06-01,103.531,387.881,30.0,48.0,394.5,389.3,
M-58-HRL,2017-07-01,104.922,393.024,31.0,48.0,394.5,388.7,
M-58-HRL,2017-08-01,104.751,1198.048,31.0,48.0,403.7,400.2,
M-58-HRL,2017-09-01,99.754,1140.143,30.0,48.0,393.5,387.2,
M-58-HRL,2017-10-01,97.303,1112.167,31.0,48.0,403.7,398.0,
M-58-HRL,2017-11-01,97.907,1122.357,30.0,48.0,378.5,371.6,
M-58-HRL,2017-12-01,103.837,1190.429,31.0,48.0,378.3,372.2,
M-58-HRL,2018-01-01,108.531,1244.286,31.0,48.0,371.5,364.8,
M-58-HRL,2018-02-01,95.472,1094.571,28.0,48.0,357.6,350.4,
M-58-HRL,2018-03-01,105.755,1212.381,31.0,48.0,355.8,348.9,
M-58-HRL,2018-04-01,107.09,1227.667,30.0,48.0,350.9,343.6,
M-58-HRL,2018-05-01,83.294,955.024,23.0,48.0,351.3,342.2,
M-58-HRL,2018-06-01,110.113,1370.167,30.0,48.0,339.2,330.5,
M-58-HRL,2018-07-01,109.054,1362.214,31.0,48.0,356.2,350.1,
M-58-HRL,2018-08-01,111.867,1328.357,31.0,48.0,335.1,328.5,
M-58-HRL,2018-09-01,95.693,1099.905,26.0,48.0,334.5,327.1,636.0
M-58-HRL,2018-10-01,110.993,1315.31,31.0,48.0,332.0,322.9,
M-58-HRL,2018-11-01,105.0,1164.31,30.0,48.0,332.0,323.0,
M-58-HRL,2018-12-01,106.362,1199.952,31.0,48.0,367.2,363.6,
M-58-HRL,2019-01-01,101.864,1116.19,31.0,48.0,355.4,350.0,
M-58-HRL,2019-02-01,90.995,1005.167,28.0,48.0,361.2,337.3,
M-58-HRL,2019-03-01,99.339,1100.238,31.0,48.0,362.2,354.8,
M-58-HRL,2019-04-01,95.624,1111.357,30.0,48.0,357.0,351.7,
M-58-HRL,2019-05-01,96.41,1105.476,31.0,48.0,,,
M-58-HRL,2019-06-01,94.698,1085.738,30.0,48.0,331.7,322.8,
M-58-HRL,2019-07-01,95.868,1098.952,31.0,48.0,361.3,355.4,
M-58-HRL,2019-08-01,101.694,1165.81,31.0,48.0,343.3,335.4,
M-58-HRL,2019-09-01,97.096,1113.143,30.0,48.0,333.5,325.5,
M-58-HRL,2019-10-01,95.064,1089.81,31.0,48.0,375.0,369.8,
M-58-HRL,2019-11-01,86.752,994.714,30.0,48.0,368.7,363.9,
M-58-HRL,2019-12-01,97.293,1134.786,31.0,48.0,367.0,361.6,
M-58-HRL,2020-01-01,104.575,1198.833,31.0,48.0,323.7,314.4,
M-58-HRL,2020-02-01,90.69,1084.048,29.0,48.0,330.5,322.7,
M-58-HRL,2020-03-01,95.667,1117.857,31.0,48.0,330.5,322.7,
M-58-HRL,2020-04-01,91.74,1051.762,30.0,48.0,,,
M-58-HRL,2020-05-01,94.588,1084.476,31.0,48.0,,,
M-58-HRL,2020-06-01,92.151,1056.333,30.0,48.0,,,
M-58-HRL,2020-07-01,100.582,1153.095,31.0,48.0,318.5,301.6,
M-58-HRL,2020-08-01,99.774,1143.81,31.0,48.0,318.5,301.6,
M-58-HRL,2020-09-01,96.624,1107.905,30.0,48.0,302.1,291.7,
M-58-HRL,2020-10-01,97.886,1122.333,31.0,48.0,313.5,304.3,
M-58-HRL,2020-11-01,89.464,1025.619,30.0,48.0,352.3,346.9,
M-58-HRL,2020-12-01,96.446,1105.857,30.0,48.0,291.9,281.5,598.0
M-58-HRL,2021-01-01,104.339,1196.214,31.0,48.0,289.1,279.2,
M-58-HRL,2021-02-01,89.002,1020.167,28.0,48.0,279.3,267.4,
M-58-HRL,2021-03-01,93.545,1072.476,31.0,48.0,340.1,335.2,
M-58-HRL,2021-04-01,95.771,1098.0,30.0,48.0,277.9,266.5,
M-58-HRL,2021-05-01,105.392,1208.238,31.0,48.0,264.6,255.5,
M-58-HRL,2021-06-01,99.532,1759.524,30.0,48.0,264.6,255.5,
M-58-HRL,2021-07-01,105.461,1837.333,31.0,48.0,275.7,264.8,
M-58-HRL,2021-08-01,107.81,1708.691,31.0,48.0,271.2,261.0,
M-58-HRL,2021-09-01,97.766,1549.667,30.0,48.0,277.4,269.4,
M-58-HRL,2021-10-01,107.003,1672.048,31.0,48.0,267.4,259.4,
M-58-HRL,2021-11-01,80.488,1275.952,24.0,48.0,455.2,,
M-58-HRL,2021-12-01,107.379,1701.524,31.0,48.0,246.4,233.5,
M-58-HRL,2022-01-01,105.071,1509.31,31.0,48.0,241.2,227.0,
M-58-HRL,2022-02-01,91.471,1346.119,28.0,48.0,254.0,242.5,
M-58-HRL,2022-03-01,107.586,1704.952,31.0,48.0,256.2,245.0,
M-58-HRL,2022-04-01,103.215,1635.714,30.0,48.0,228.5,212.8,
M-58-HRL,2022-05-01,105.761,1675.762,31.0,48.0,222.3,205.8,
M-58-HRL,2022-06-01,100.438,1591.667,30.0,48.0,237.0,224.8,
M-58-HRL,2022-07-01,91.334,1447.571,29.0,48.0,268.7,259.9,
M-58-HRL,2022-08-01,102.175,1619.214,31.0,48.0,224.4,207.7,
M-58-HRL,2022-09-01,98.635,1563.143,30.0,48.0,227.8,212.6,
M-58-HRL,2022-10-01,98.421,1560.048,31.0,48.0,250.9,237.2,
M-58-HRL,2022-11-01,91.699,1453.476,30.0,48.0,257.4,244.6,
M-58-HRL,2022-12-01,101.06,1601.595,31.0,48.0,231.7,215.7,
M-58-HRL,2023-01-01,102.488,1624.024,31.0,48.0,226.2,210.1,
M-58-HRL,2023-02-01,93.813,1486.929,28.0,48.0,226.2,210.1,
M-58-HRL,2023-03-01,114.512,1815.0,31.0,48.0,222.3,202.4,
M-58-HRL,2023-04-01,,,,,222.3,202.4,
M-58-HRL,2023-05-01,96.872,1535.071,31.0,48.0,226.8,210.2,
M-58-HRL,2023-06-01,99.746,1580.643,30.0,48.0,218.0,200.3,
M-58-HRL,2023-07-01,102.044,1617.119,31.0,48.0,212.9,195.1,
M-58-HRL,2023-08-01,101.291,1605.214,31.0,48.0,212.4,194.2,
M-58-HRL,2023-09-01,97.66,1539.0,30.0,48.0,215.5,199.0,
M-58-HRL,2023-10-01,74.463,1179.738,22.0,48.0,264.0,255.2,
M-58-HRL,2023-11-01,96.566,1545.667,30.0,48.0,232.4,218.5,
M-58-HRL,2023-12-01,96.404,1828.0,31.0,48.0,228.6,215.5,
M-58-HRL,2024-01-01,95.899,1818.429,31.0,48.0,215.2,199.9,
M-58-HRL,2024-02-01,89.687,1700.643,29.0,48.0,213.5,202.8,
M-58-HRL,2024-03-01,91.365,1732.452,31.0,48.0,211.3,201.3,
M-58-HRL,2024-04-01,88.289,1674.119,30.0,48.0,221.0,206.8,
M-58-HRL,2024-05-01,54.677,1036.786,20.0,48.0,475.3,,
M-58-HRL,2024-06-01,13.194,250.19,3.0,48.0,247.1,216.5,
M-58-HRL,2024-07-01,101.788,1930.095,31.0,48.0,,,
M-58-HRL,2024-08-01,100.397,1903.714,31.0,48.0,,,
M-58-HRL,2024-09-01,96.348,1826.952,30.0,48.0,214.5,199.7,
M-58-HRL,2024-10-01,81.431,1544.095,31.0,48.0,,,
M-58-HRL,2024-11-01,65.934,1250.238,30.0,48.0,217.2,206.7,
M-58-HRL,2024-12-01,58.122,1102.095,31.0,48.0,211.8,200.0,
M-58-HRL,2025-01-01,67.623,1322.571,31.0,48.0,210.1,196.6,
M-58-HRL,2025-02-01,90.098,1712.0,28.0,48.0,214.6,202.1,
M-58-HRL,2025-03-01,102.073,1949.857,31.0,48.0,201.9,188.2,
M-58-HRL,2025-04-01,97.752,1765.857,30.0,48.0,202.0,192.0,
M-58-HRL,2025-05-01,93.118,1717.833,31.0,48.0,208.0,195.7,
M-58-HRL,2025-06-01,86.423,1535.714,30.0,48.0,204.4,190.8,
M-61-HRL,1993-12-01,10.113,0.0,,,,,
M-61-HRL,1994-01-01,186.498,0.0,,,,,
M-61-HRL,1994-02-01,239.901,0.0,,,,,
M-61-HRL,1994-03-01,274.212,0.0,,,,,
M-61-HRL,1994-04-01,225.765,0.0,,,,,1039.0
M-61-HRL,1994-05-01,229.426,0.0,,,,,
M-61-HRL,1994-06-01,212.35,0.0,,,,,
